sale_id,date_id,customer_id,product_id,store_id,promotion_id,quantity,unit_price,discount_pct,discount_amount,gross_revenue,net_revenue,unit_cost,cogs,gross_profit,is_return,order_channel
SLS001649,20230619,CUST00387,PRD0039,STR001,PROMO007,2,229.0,0.15,68.7,458.0,389.3,93.85,187.7,201.6,FALSE,Online
SLS001650,20250707,CUST00189,PRD0022,STR008,PROMO007,1,415.86,0.15,62.38,415.86,353.48,175.03,175.03,178.45,FALSE,In-Store
SLS001651,20231216,CUST00242,PRD0091,STR004,PROMO008,1,58.03,0.1,5.8,58.03,52.23,30.77,30.77,21.46,FALSE,In-Store
SLS001652,20250618,CUST00298,PRD0061,STR003,PROMO001,5,486.92,0.0,0.0,2434.6,2434.6,238.6,1193.0,1241.6,FALSE,Marketplace
SLS001653,20230516,CUST00116,PRD0088,STR009,PROMO012,4,303.61,0.12,145.73,1214.44,1068.71,113.33,453.32,615.39,FALSE,In-Store
SLS001654,20240819,CUST00342,PRD0093,STR006,PROMO007,5,200.59,0.15,150.44,1002.95,852.51,108.09,540.45,312.06,FALSE,In-Store
SLS001655,20240305,CUST00407,PRD0012,STR009,PROMO009,1,413.06,0.22,90.87,413.06,322.19,175.37,175.37,146.82,TRUE,In-Store
SLS001656,20241214,CUST00168,PRD0049,STR010,PROMO004,5,466.54,0.2,466.54,2332.7,1866.16,279.63,1398.15,468.01,FALSE,In-Store
SLS001657,20230212,CUST00491,PRD0034,STR002,PROMO003,2,45.05,0.1,9.01,90.1,81.09,21.87,43.74,37.35,FALSE,Mobile
SLS001658,20230606,CUST00389,PRD0062,STR010,PROMO012,1,452.19,0.12,54.26,452.19,397.93,227.27,227.27,170.66,FALSE,In-Store
SLS001659,20250303,CUST00420,PRD0083,STR003,PROMO010,4,414.89,0.08,132.76,1659.56,1526.8,214.72,858.88,667.92,FALSE,Marketplace
SLS001660,20240531,CUST00492,PRD0051,STR002,PROMO002,2,263.96,0.15,79.19,527.92,448.73,136.13,272.26,176.47,FALSE,Mobile
SLS001661,20230220,CUST00247,PRD0057,STR003,PROMO010,5,282.9,0.08,113.16,1414.5,1301.34,128.94,644.7,656.64,FALSE,Marketplace
SLS001662,20240809,CUST00349,PRD0009,STR002,PROMO003,1,473.46,0.1,47.35,473.46,426.11,191.65,191.65,234.46,TRUE,Mobile
SLS001663,20240114,CUST00082,PRD0100,STR008,PROMO007,5,100.42,0.15,75.31,502.1,426.79,47.68,238.4,188.39,FALSE,In-Store
SLS001664,20240730,CUST00349,PRD0085,STR006,PROMO003,3,50.41,0.1,15.12,151.23,136.11,26.85,80.55,55.56,FALSE,In-Store
SLS001665,20250403,CUST00213,PRD0098,STR004,PROMO001,5,61.76,0.0,0.0,308.8,308.8,28.79,143.95,164.85,FALSE,In-Store
SLS001666,20240916,CUST00495,PRD0055,STR009,PROMO012,4,253.47,0.12,121.67,1013.88,892.21,149.26,597.04,295.17,FALSE,In-Store
SLS001667,20240514,CUST00238,PRD0027,STR004,PROMO003,2,294.07,0.1,58.81,588.14,529.33,165.86,331.72,197.61,FALSE,In-Store
SLS001668,20240523,CUST00214,PRD0047,STR002,PROMO011,3,55.28,0.18,29.85,165.84,135.99,21.74,65.22,70.77,FALSE,Mobile
SLS001669,20241126,CUST00040,PRD0016,STR004,PROMO011,2,420.42,0.18,151.35,840.84,689.49,162.82,325.64,363.85,FALSE,In-Store
SLS001670,20230331,CUST00085,PRD0089,STR009,PROMO005,2,238.8,0.12,57.31,477.6,420.29,141.57,283.14,137.15,FALSE,In-Store
SLS001671,20250609,CUST00389,PRD0089,STR010,PROMO001,5,238.8,0.0,0.0,1194.0,1194.0,141.57,707.85,486.15,FALSE,In-Store
SLS001672,20231121,CUST00063,PRD0064,STR009,PROMO002,4,462.45,0.15,277.47,1849.8,1572.33,273.13,1092.52,479.81,FALSE,In-Store
SLS001673,20251124,CUST00280,PRD0013,STR009,PROMO006,1,462.58,0.25,115.64,462.58,346.94,161.99,161.99,184.95,FALSE,In-Store
SLS001674,20250320,CUST00335,PRD0094,STR003,PROMO006,1,64.1,0.25,16.02,64.1,48.08,25.0,25.0,23.08,FALSE,Marketplace
SLS001675,20251222,CUST00248,PRD0099,STR002,PROMO012,2,156.15,0.12,37.48,312.3,274.82,71.56,143.12,131.7,FALSE,Mobile
SLS001676,20231118,CUST00277,PRD0025,STR007,PROMO005,5,375.79,0.12,225.47,1878.95,1653.48,218.42,1092.1,561.38,FALSE,In-Store
SLS001677,20240403,CUST00292,PRD0084,STR005,PROMO001,1,439.66,0.0,0.0,439.66,439.66,201.31,201.31,238.35,FALSE,In-Store
SLS001678,20230207,CUST00201,PRD0027,STR004,PROMO001,3,294.07,0.0,0.0,882.21,882.21,165.86,497.58,384.63,FALSE,In-Store
SLS001679,20231118,CUST00155,PRD0054,STR010,PROMO008,3,244.95,0.1,73.48,734.85,661.37,121.9,365.7,295.67,FALSE,In-Store
SLS001680,20231024,CUST00460,PRD0037,STR009,PROMO010,2,337.62,0.08,54.02,675.24,621.22,134.32,268.64,352.58,FALSE,In-Store
SLS001681,20250123,CUST00254,PRD0051,STR007,PROMO002,2,263.96,0.15,79.19,527.92,448.73,136.13,272.26,176.47,FALSE,In-Store
SLS001682,20240217,CUST00144,PRD0071,STR004,PROMO001,5,268.28,0.0,0.0,1341.4,1341.4,141.5,707.5,633.9,FALSE,In-Store
SLS001683,20230908,CUST00468,PRD0090,STR003,PROMO009,3,40.58,0.22,26.78,121.74,94.96,18.5,55.5,39.46,FALSE,Marketplace
SLS001684,20231224,CUST00366,PRD0076,STR002,PROMO003,3,399.26,0.1,119.78,1197.78,1078.0,169.19,507.57,570.43,FALSE,Mobile
SLS001685,20240801,CUST00291,PRD0084,STR005,PROMO006,3,439.66,0.25,329.75,1318.98,989.23,201.31,603.93,385.3,FALSE,In-Store
SLS001686,20250330,CUST00461,PRD0097,STR006,PROMO003,5,165.97,0.1,82.99,829.85,746.86,99.56,497.8,249.06,FALSE,In-Store
SLS001687,20240112,CUST00351,PRD0053,STR009,PROMO012,2,265.75,0.12,63.78,531.5,467.72,139.88,279.76,187.96,FALSE,In-Store
SLS001688,20250726,CUST00070,PRD0088,STR010,PROMO001,3,303.61,0.0,0.0,910.83,910.83,113.33,339.99,570.84,FALSE,In-Store
SLS001689,20230820,CUST00234,PRD0063,STR001,PROMO011,1,189.98,0.18,34.2,189.98,155.78,102.69,102.69,53.09,FALSE,Online
SLS001690,20250126,CUST00219,PRD0100,STR004,PROMO001,3,100.42,0.0,0.0,301.26,301.26,47.68,143.04,158.22,TRUE,In-Store
SLS001691,20250711,CUST00355,PRD0097,STR008,PROMO011,5,165.97,0.18,149.37,829.85,680.48,99.56,497.8,182.68,FALSE,In-Store
SLS001692,20240820,CUST00318,PRD0043,STR008,PROMO008,3,434.99,0.1,130.5,1304.97,1174.47,234.0,702.0,472.47,FALSE,In-Store
SLS001693,20250814,CUST00330,PRD0046,STR010,PROMO011,3,70.34,0.18,37.98,211.02,173.04,25.46,76.38,96.66,FALSE,In-Store
SLS001694,20250208,CUST00294,PRD0012,STR003,PROMO007,2,413.06,0.15,123.92,826.12,702.2,175.37,350.74,351.46,FALSE,Marketplace
SLS001695,20230418,CUST00098,PRD0040,STR006,PROMO002,4,43.29,0.15,25.97,173.16,147.19,25.59,102.36,44.83,FALSE,In-Store
SLS001696,20230618,CUST00126,PRD0026,STR008,PROMO007,2,186.17,0.15,55.85,372.34,316.49,107.56,215.12,101.37,FALSE,In-Store
SLS001697,20231222,CUST00238,PRD0098,STR007,PROMO011,3,61.76,0.18,33.35,185.28,151.93,28.79,86.37,65.56,FALSE,In-Store
SLS001698,20241007,CUST00488,PRD0051,STR005,PROMO004,3,263.96,0.2,158.38,791.88,633.5,136.13,408.39,225.11,FALSE,In-Store
SLS001699,20250514,CUST00257,PRD0083,STR002,PROMO012,2,414.89,0.12,99.57,829.78,730.21,214.72,429.44,300.77,FALSE,Mobile
SLS001700,20231202,CUST00214,PRD0015,STR008,PROMO004,2,201.22,0.2,80.49,402.44,321.95,114.88,229.76,92.19,FALSE,In-Store
SLS001701,20241004,CUST00041,PRD0085,STR005,PROMO007,2,50.41,0.15,15.12,100.82,85.7,26.85,53.7,32.0,FALSE,In-Store
SLS001702,20250713,CUST00243,PRD0016,STR008,PROMO007,2,420.42,0.15,126.13,840.84,714.71,162.82,325.64,389.07,FALSE,In-Store
SLS001703,20250412,CUST00229,PRD0046,STR010,PROMO001,3,70.34,0.0,0.0,211.02,211.02,25.46,76.38,134.64,FALSE,In-Store
SLS001704,20251030,CUST00323,PRD0058,STR010,PROMO001,3,340.81,0.0,0.0,1022.43,1022.43,170.56,511.68,510.75,FALSE,In-Store
SLS001705,20231120,CUST00074,PRD0086,STR003,PROMO005,3,132.21,0.12,47.6,396.63,349.03,68.81,206.43,142.6,FALSE,Marketplace
SLS001706,20231223,CUST00384,PRD0036,STR003,PROMO005,4,393.98,0.12,189.11,1575.92,1386.81,158.74,634.96,751.85,FALSE,Marketplace
SLS001707,20230404,CUST00199,PRD0096,STR004,PROMO001,4,121.6,0.0,0.0,486.4,486.4,57.13,228.52,257.88,FALSE,In-Store
SLS001708,20240213,CUST00352,PRD0036,STR001,PROMO010,1,393.98,0.08,31.52,393.98,362.46,158.74,158.74,203.72,FALSE,Online
SLS001709,20240905,CUST00356,PRD0054,STR007,PROMO001,4,244.95,0.0,0.0,979.8,979.8,121.9,487.6,492.2,FALSE,In-Store
SLS001710,20250920,CUST00425,PRD0016,STR009,PROMO006,4,420.42,0.25,420.42,1681.68,1261.26,162.82,651.28,609.98,FALSE,In-Store
SLS001711,20250709,CUST00249,PRD0006,STR009,PROMO012,3,421.34,0.12,151.68,1264.02,1112.34,236.98,710.94,401.4,FALSE,In-Store
SLS001712,20250830,CUST00193,PRD0060,STR003,PROMO009,5,247.01,0.22,271.71,1235.05,963.34,98.02,490.1,473.24,FALSE,Marketplace
SLS001713,20240705,CUST00168,PRD0075,STR010,PROMO002,2,157.92,0.15,47.38,315.84,268.46,76.3,152.6,115.86,TRUE,In-Store
SLS001714,20240215,CUST00124,PRD0067,STR001,PROMO005,2,354.78,0.12,85.15,709.56,624.41,195.39,390.78,233.63,FALSE,Online
SLS001715,20230927,CUST00225,PRD0085,STR004,PROMO011,3,50.41,0.18,27.22,151.23,124.01,26.85,80.55,43.46,FALSE,In-Store
SLS001716,20250802,CUST00157,PRD0021,STR009,PROMO002,4,335.42,0.15,201.25,1341.68,1140.43,190.96,763.84,376.59,FALSE,In-Store
SLS001717,20230509,CUST00244,PRD0022,STR001,PROMO012,1,415.86,0.12,49.9,415.86,365.96,175.03,175.03,190.93,FALSE,Online
SLS001718,20250529,CUST00257,PRD0027,STR007,PROMO008,5,294.07,0.1,147.03,1470.35,1323.32,165.86,829.3,494.02,FALSE,In-Store
SLS001719,20251229,CUST00269,PRD0030,STR010,PROMO007,5,313.88,0.15,235.41,1569.4,1333.99,145.16,725.8,608.19,FALSE,In-Store
SLS001720,20231226,CUST00380,PRD0059,STR010,PROMO007,2,125.4,0.15,37.62,250.8,213.18,59.21,118.42,94.76,FALSE,In-Store
SLS001721,20250521,CUST00166,PRD0062,STR006,PROMO008,1,452.19,0.1,45.22,452.19,406.97,227.27,227.27,179.7,TRUE,In-Store
SLS001722,20230526,CUST00142,PRD0001,STR009,PROMO009,2,401.56,0.22,176.69,803.12,626.43,164.69,329.38,297.05,FALSE,In-Store
SLS001723,20240220,CUST00353,PRD0022,STR007,PROMO002,1,415.86,0.15,62.38,415.86,353.48,175.03,175.03,178.45,FALSE,In-Store
SLS001724,20230716,CUST00253,PRD0051,STR001,PROMO011,3,263.96,0.18,142.54,791.88,649.34,136.13,408.39,240.95,FALSE,Online
SLS001725,20240703,CUST00006,PRD0060,STR001,PROMO001,5,247.01,0.0,0.0,1235.05,1235.05,98.02,490.1,744.95,FALSE,Online
SLS001726,20240610,CUST00298,PRD0091,STR010,PROMO010,4,58.03,0.08,18.57,232.12,213.55,30.77,123.08,90.47,FALSE,In-Store
SLS001727,20240807,CUST00276,PRD0008,STR010,PROMO007,4,182.18,0.15,109.31,728.72,619.41,101.48,405.92,213.49,FALSE,In-Store
SLS001728,20230212,CUST00485,PRD0040,STR006,PROMO002,2,43.29,0.15,12.99,86.58,73.59,25.59,51.18,22.41,FALSE,In-Store
SLS001729,20230115,CUST00333,PRD0062,STR001,PROMO011,1,452.19,0.18,81.39,452.19,370.8,227.27,227.27,143.53,FALSE,Online
SLS001730,20250414,CUST00139,PRD0034,STR003,PROMO003,4,45.05,0.1,18.02,180.2,162.18,21.87,87.48,74.7,FALSE,Marketplace
SLS001731,20251129,CUST00390,PRD0073,STR010,PROMO006,4,314.78,0.25,314.78,1259.12,944.34,118.86,475.44,468.9,FALSE,In-Store
SLS001732,20250909,CUST00162,PRD0033,STR008,PROMO004,1,337.53,0.2,67.51,337.53,270.02,164.6,164.6,105.42,TRUE,In-Store
SLS001733,20230603,CUST00412,PRD0043,STR009,PROMO012,2,434.99,0.12,104.4,869.98,765.58,234.0,468.0,297.58,FALSE,In-Store
SLS001734,20250618,CUST00293,PRD0080,STR002,PROMO001,5,460.17,0.0,0.0,2300.85,2300.85,197.51,987.55,1313.3,FALSE,Mobile
SLS001735,20230508,CUST00115,PRD0011,STR007,PROMO001,3,222.06,0.0,0.0,666.18,666.18,127.97,383.91,282.27,FALSE,In-Store
SLS001736,20240405,CUST00100,PRD0029,STR002,PROMO005,2,315.73,0.12,75.78,631.46,555.68,179.95,359.9,195.78,FALSE,Mobile
SLS001737,20240131,CUST00295,PRD0089,STR003,PROMO011,4,238.8,0.18,171.94,955.2,783.26,141.57,566.28,216.98,FALSE,Marketplace
SLS001738,20251205,CUST00450,PRD0042,STR003,PROMO003,1,404.33,0.1,40.43,404.33,363.9,189.3,189.3,174.6,FALSE,Marketplace
SLS001739,20230126,CUST00345,PRD0027,STR003,PROMO001,3,294.07,0.0,0.0,882.21,882.21,165.86,497.58,384.63,TRUE,Marketplace
SLS001740,20241008,CUST00060,PRD0024,STR002,PROMO008,4,377.12,0.1,150.85,1508.48,1357.63,179.54,718.16,639.47,FALSE,Mobile
SLS001741,20230106,CUST00340,PRD0001,STR008,PROMO011,5,401.56,0.18,361.4,2007.8,1646.4,164.69,823.45,822.95,FALSE,In-Store
SLS001742,20241210,CUST00012,PRD0085,STR010,PROMO008,3,50.41,0.1,15.12,151.23,136.11,26.85,80.55,55.56,FALSE,In-Store
SLS001743,20230630,CUST00139,PRD0062,STR001,PROMO001,1,452.19,0.0,0.0,452.19,452.19,227.27,227.27,224.92,TRUE,Online
SLS001744,20240330,CUST00164,PRD0056,STR010,PROMO009,2,189.08,0.22,83.2,378.16,294.96,108.83,217.66,77.3,FALSE,In-Store
SLS001745,20230308,CUST00324,PRD0080,STR004,PROMO004,3,460.17,0.2,276.1,1380.51,1104.41,197.51,592.53,511.88,FALSE,In-Store
SLS001746,20241009,CUST00376,PRD0076,STR008,PROMO007,1,399.26,0.15,59.89,399.26,339.37,169.19,169.19,170.18,FALSE,In-Store
SLS001747,20240424,CUST00058,PRD0081,STR005,PROMO009,2,348.31,0.22,153.26,696.62,543.36,129.36,258.72,284.64,FALSE,In-Store
SLS001748,20240629,CUST00353,PRD0026,STR004,PROMO011,3,186.17,0.18,100.53,558.51,457.98,107.56,322.68,135.3,FALSE,In-Store
SLS001749,20250921,CUST00304,PRD0024,STR006,PROMO001,3,377.12,0.0,0.0,1131.36,1131.36,179.54,538.62,592.74,FALSE,In-Store
SLS001750,20230825,CUST00058,PRD0047,STR006,PROMO001,2,55.28,0.0,0.0,110.56,110.56,21.74,43.48,67.08,FALSE,In-Store
SLS001751,20240808,CUST00209,PRD0057,STR007,PROMO002,1,282.9,0.15,42.43,282.9,240.47,128.94,128.94,111.53,FALSE,In-Store
SLS001752,20250801,CUST00321,PRD0092,STR007,PROMO011,3,73.41,0.18,39.64,220.23,180.59,37.74,113.22,67.37,FALSE,In-Store
SLS001753,20241104,CUST00258,PRD0003,STR006,PROMO006,5,147.16,0.25,183.95,735.8,551.85,80.66,403.3,148.55,FALSE,In-Store
SLS001754,20250107,CUST00343,PRD0097,STR003,PROMO006,2,165.97,0.25,82.98,331.94,248.96,99.56,199.12,49.84,FALSE,Marketplace
SLS001755,20230124,CUST00202,PRD0097,STR009,PROMO010,2,165.97,0.08,26.56,331.94,305.38,99.56,199.12,106.26,FALSE,In-Store
SLS001756,20230122,CUST00284,PRD0086,STR003,PROMO009,5,132.21,0.22,145.43,661.05,515.62,68.81,344.05,171.57,FALSE,Marketplace
SLS001757,20251213,CUST00179,PRD0089,STR010,PROMO012,1,238.8,0.12,28.66,238.8,210.14,141.57,141.57,68.57,FALSE,In-Store
SLS001758,20250826,CUST00240,PRD0047,STR007,PROMO003,1,55.28,0.1,5.53,55.28,49.75,21.74,21.74,28.01,FALSE,In-Store
SLS001759,20251224,CUST00360,PRD0030,STR003,PROMO006,2,313.88,0.25,156.94,627.76,470.82,145.16,290.32,180.5,FALSE,Marketplace
SLS001760,20240118,CUST00209,PRD0014,STR007,PROMO010,2,380.42,0.08,60.87,760.84,699.97,155.96,311.92,388.05,FALSE,In-Store
SLS001761,20251223,CUST00167,PRD0029,STR005,PROMO002,5,315.73,0.15,236.8,1578.65,1341.85,179.95,899.75,442.1,FALSE,In-Store
SLS001762,20230723,CUST00449,PRD0088,STR002,PROMO001,2,303.61,0.0,0.0,607.22,607.22,113.33,226.66,380.56,FALSE,Mobile
SLS001763,20250704,CUST00363,PRD0013,STR010,PROMO006,2,462.58,0.25,231.29,925.16,693.87,161.99,323.98,369.89,FALSE,In-Store
SLS001764,20251005,CUST00363,PRD0072,STR009,PROMO006,2,359.86,0.25,179.93,719.72,539.79,189.89,379.78,160.01,FALSE,In-Store
SLS001765,20241115,CUST00409,PRD0060,STR003,PROMO008,4,247.01,0.1,98.8,988.04,889.24,98.02,392.08,497.16,FALSE,Marketplace
SLS001766,20250228,CUST00489,PRD0090,STR003,PROMO005,4,40.58,0.12,19.48,162.32,142.84,18.5,74.0,68.84,FALSE,Marketplace
SLS001767,20230308,CUST00183,PRD0011,STR010,PROMO012,1,222.06,0.12,26.65,222.06,195.41,127.97,127.97,67.44,FALSE,In-Store
SLS001768,20230624,CUST00319,PRD0080,STR001,PROMO009,2,460.17,0.22,202.47,920.34,717.87,197.51,395.02,322.85,FALSE,Online
SLS001769,20250919,CUST00352,PRD0043,STR003,PROMO011,1,434.99,0.18,78.3,434.99,356.69,234.0,234.0,122.69,FALSE,Marketplace
SLS001770,20230809,CUST00405,PRD0017,STR009,PROMO004,4,387.1,0.2,309.68,1548.4,1238.72,175.87,703.48,535.24,TRUE,In-Store
SLS001771,20250125,CUST00469,PRD0085,STR009,PROMO007,1,50.41,0.15,7.56,50.41,42.85,26.85,26.85,16.0,FALSE,In-Store
SLS001772,20241206,CUST00269,PRD0077,STR004,PROMO001,2,232.8,0.0,0.0,465.6,465.6,131.09,262.18,203.42,FALSE,In-Store
SLS001773,20231221,CUST00494,PRD0010,STR007,PROMO004,2,198.31,0.2,79.32,396.62,317.3,93.99,187.98,129.32,FALSE,In-Store
SLS001774,20230424,CUST00421,PRD0095,STR006,PROMO002,1,94.93,0.15,14.24,94.93,80.69,40.5,40.5,40.19,FALSE,In-Store
SLS001775,20250716,CUST00406,PRD0067,STR004,PROMO011,5,354.78,0.18,319.3,1773.9,1454.6,195.39,976.95,477.65,FALSE,In-Store
SLS001776,20250620,CUST00284,PRD0094,STR009,PROMO005,1,64.1,0.12,7.69,64.1,56.41,25.0,25.0,31.41,FALSE,In-Store
SLS001777,20230612,CUST00016,PRD0072,STR007,PROMO002,1,359.86,0.15,53.98,359.86,305.88,189.89,189.89,115.99,FALSE,In-Store
SLS001778,20231216,CUST00136,PRD0002,STR007,PROMO008,1,476.98,0.1,47.7,476.98,429.28,184.29,184.29,244.99,FALSE,In-Store
SLS001779,20240424,CUST00172,PRD0062,STR007,PROMO001,1,452.19,0.0,0.0,452.19,452.19,227.27,227.27,224.92,FALSE,In-Store
SLS001780,20240802,CUST00165,PRD0078,STR008,PROMO003,1,354.85,0.1,35.49,354.85,319.36,144.69,144.69,174.67,FALSE,In-Store
SLS001781,20250720,CUST00184,PRD0058,STR009,PROMO008,4,340.81,0.1,136.32,1363.24,1226.92,170.56,682.24,544.68,FALSE,In-Store
SLS001782,20230309,CUST00403,PRD0066,STR004,PROMO003,3,332.48,0.1,99.74,997.44,897.7,175.39,526.17,371.53,FALSE,In-Store
SLS001783,20250112,CUST00260,PRD0100,STR010,PROMO002,2,100.42,0.15,30.13,200.84,170.71,47.68,95.36,75.35,FALSE,In-Store
SLS001784,20230130,CUST00208,PRD0062,STR002,PROMO010,5,452.19,0.08,180.88,2260.95,2080.07,227.27,1136.35,943.72,FALSE,Mobile
SLS001785,20250628,CUST00284,PRD0038,STR009,PROMO001,2,183.76,0.0,0.0,367.52,367.52,80.15,160.3,207.22,FALSE,In-Store
SLS001786,20241021,CUST00275,PRD0061,STR003,PROMO001,3,486.92,0.0,0.0,1460.76,1460.76,238.6,715.8,744.96,FALSE,Marketplace
SLS001787,20250423,CUST00465,PRD0075,STR008,PROMO003,2,157.92,0.1,31.58,315.84,284.26,76.3,152.6,131.66,FALSE,In-Store
SLS001788,20251123,CUST00005,PRD0100,STR010,PROMO001,4,100.42,0.0,0.0,401.68,401.68,47.68,190.72,210.96,FALSE,In-Store
SLS001789,20240204,CUST00016,PRD0028,STR007,PROMO009,2,413.35,0.22,181.87,826.7,644.83,212.12,424.24,220.59,FALSE,In-Store
SLS001790,20251008,CUST00215,PRD0006,STR010,PROMO004,5,421.34,0.2,421.34,2106.7,1685.36,236.98,1184.9,500.46,FALSE,In-Store
SLS001791,20241112,CUST00181,PRD0081,STR003,PROMO003,3,348.31,0.1,104.49,1044.93,940.44,129.36,388.08,552.36,FALSE,Marketplace
SLS001792,20251226,CUST00157,PRD0078,STR006,PROMO011,3,354.85,0.18,191.62,1064.55,872.93,144.69,434.07,438.86,FALSE,In-Store
SLS001793,20230311,CUST00219,PRD0010,STR006,PROMO009,2,198.31,0.22,87.26,396.62,309.36,93.99,187.98,121.38,FALSE,In-Store
SLS001794,20240210,CUST00156,PRD0063,STR009,PROMO005,2,189.98,0.12,45.6,379.96,334.36,102.69,205.38,128.98,FALSE,In-Store
SLS001795,20230110,CUST00497,PRD0095,STR008,PROMO005,4,94.93,0.12,45.57,379.72,334.15,40.5,162.0,172.15,FALSE,In-Store
SLS001796,20240801,CUST00205,PRD0022,STR002,PROMO003,3,415.86,0.1,124.76,1247.58,1122.82,175.03,525.09,597.73,FALSE,Mobile
SLS001797,20240122,CUST00461,PRD0099,STR008,PROMO004,1,156.15,0.2,31.23,156.15,124.92,71.56,71.56,53.36,FALSE,In-Store
SLS001798,20240607,CUST00289,PRD0044,STR008,PROMO011,5,149.24,0.18,134.32,746.2,611.88,77.63,388.15,223.73,FALSE,In-Store
SLS001799,20250118,CUST00267,PRD0079,STR007,PROMO009,2,496.36,0.22,218.4,992.72,774.32,228.28,456.56,317.76,FALSE,In-Store
SLS001800,20241219,CUST00167,PRD0024,STR010,PROMO007,5,377.12,0.15,282.84,1885.6,1602.76,179.54,897.7,705.06,FALSE,In-Store
SLS001801,20250929,CUST00400,PRD0055,STR002,PROMO001,5,253.47,0.0,0.0,1267.35,1267.35,149.26,746.3,521.05,FALSE,Mobile
SLS001802,20250924,CUST00430,PRD0098,STR003,PROMO006,2,61.76,0.25,30.88,123.52,92.64,28.79,57.58,35.06,FALSE,Marketplace
SLS001803,20240322,CUST00447,PRD0018,STR010,PROMO009,4,60.49,0.22,53.23,241.96,188.73,25.63,102.52,86.21,FALSE,In-Store
SLS001804,20250131,CUST00219,PRD0050,STR006,PROMO003,5,365.56,0.1,182.78,1827.8,1645.02,153.34,766.7,878.32,FALSE,In-Store
SLS001805,20230211,CUST00195,PRD0036,STR002,PROMO006,3,393.98,0.25,295.49,1181.94,886.45,158.74,476.22,410.23,FALSE,Mobile
SLS001806,20240211,CUST00492,PRD0008,STR001,PROMO009,3,182.18,0.22,120.24,546.54,426.3,101.48,304.44,121.86,FALSE,Online
SLS001807,20230101,CUST00109,PRD0077,STR004,PROMO007,3,232.8,0.15,104.76,698.4,593.64,131.09,393.27,200.37,FALSE,In-Store
SLS001808,20250626,CUST00226,PRD0005,STR007,PROMO005,1,45.21,0.12,5.43,45.21,39.78,26.01,26.01,13.77,FALSE,In-Store
SLS001809,20251221,CUST00376,PRD0089,STR008,PROMO001,3,238.8,0.0,0.0,716.4,716.4,141.57,424.71,291.69,FALSE,In-Store
SLS001810,20240424,CUST00486,PRD0063,STR007,PROMO005,2,189.98,0.12,45.6,379.96,334.36,102.69,205.38,128.98,FALSE,In-Store
SLS001811,20250622,CUST00369,PRD0044,STR005,PROMO012,3,149.24,0.12,53.73,447.72,393.99,77.63,232.89,161.1,FALSE,In-Store
SLS001812,20230305,CUST00138,PRD0017,STR007,PROMO001,4,387.1,0.0,0.0,1548.4,1548.4,175.87,703.48,844.92,FALSE,In-Store
SLS001813,20241126,CUST00029,PRD0006,STR008,PROMO012,3,421.34,0.12,151.68,1264.02,1112.34,236.98,710.94,401.4,FALSE,In-Store
SLS001814,20230811,CUST00287,PRD0087,STR005,PROMO009,1,423.25,0.22,93.11,423.25,330.14,150.55,150.55,179.59,FALSE,In-Store
SLS001815,20241029,CUST00260,PRD0027,STR005,PROMO009,2,294.07,0.22,129.39,588.14,458.75,165.86,331.72,127.03,FALSE,In-Store
SLS001816,20250808,CUST00500,PRD0067,STR003,PROMO009,4,354.78,0.22,312.21,1419.12,1106.91,195.39,781.56,325.35,FALSE,Marketplace
SLS001817,20240930,CUST00487,PRD0044,STR009,PROMO001,1,149.24,0.0,0.0,149.24,149.24,77.63,77.63,71.61,FALSE,In-Store
SLS001818,20250820,CUST00461,PRD0059,STR005,PROMO012,5,125.4,0.12,75.24,627.0,551.76,59.21,296.05,255.71,TRUE,In-Store
SLS001819,20251019,CUST00291,PRD0062,STR010,PROMO008,2,452.19,0.1,90.44,904.38,813.94,227.27,454.54,359.4,FALSE,In-Store
SLS001820,20230412,CUST00377,PRD0090,STR002,PROMO008,1,40.58,0.1,4.06,40.58,36.52,18.5,18.5,18.02,FALSE,Mobile
SLS001821,20230609,CUST00428,PRD0068,STR004,PROMO010,4,418.76,0.08,134.0,1675.04,1541.04,212.99,851.96,689.08,FALSE,In-Store
SLS001822,20250615,CUST00235,PRD0060,STR001,PROMO010,5,247.01,0.08,98.8,1235.05,1136.25,98.02,490.1,646.15,FALSE,Online
SLS001823,20230105,CUST00195,PRD0049,STR006,PROMO006,3,466.54,0.25,349.91,1399.62,1049.71,279.63,838.89,210.82,FALSE,In-Store
SLS001824,20240625,CUST00388,PRD0092,STR002,PROMO010,5,73.41,0.08,29.36,367.05,337.69,37.74,188.7,148.99,FALSE,Mobile
SLS001825,20231124,CUST00442,PRD0039,STR006,PROMO005,1,229.0,0.12,27.48,229.0,201.52,93.85,93.85,107.67,TRUE,In-Store
SLS001826,20230530,CUST00083,PRD0087,STR003,PROMO007,1,423.25,0.15,63.49,423.25,359.76,150.55,150.55,209.21,FALSE,Marketplace
SLS001827,20250129,CUST00192,PRD0048,STR005,PROMO011,3,59.4,0.18,32.08,178.2,146.12,23.77,71.31,74.81,FALSE,In-Store
SLS001828,20240919,CUST00441,PRD0020,STR006,PROMO012,1,440.33,0.12,52.84,440.33,387.49,228.83,228.83,158.66,FALSE,In-Store
SLS001829,20241016,CUST00214,PRD0064,STR006,PROMO007,1,462.45,0.15,69.37,462.45,393.08,273.13,273.13,119.95,FALSE,In-Store
